Title,Mental_Prowess,Physical_Prowess,Social_Skills,Routine_Intensity,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Insulation (Social Skills),Mental_Scaled,Physical_Scaled,Social_Scaled,Routine_Scaled,AI_Impact_Score,AI_Impact_Type,onetsoc_code,Total_Employment_USD,Median_Annual_Wage_USD
"Helpers--Installation, Maintenance, and Repair Workers",2.228333333333333,3.0600000000000005,2.0216666666666665,2.793333333333333,1,0,0,Low,-1.021178799685448,1.4124715305464022,-1.5263519426904102,0.9806712960432649,2.507023238733675,Risk: Robotics (Medium-Term),49-9098.00,118720,27510.0
First-Line Supervisors of Production and Operating Workers,3.25,2.313333333333333,3.3333333333333335,2.2933333333333334,0,1,0,High (Insulated),0.4185017536920447,0.6620226009879406,0.7804778702112208,0.4326372429557696,-0.34784062725545123,Insulated: High-Social,51-1011.00,610480,57780.0
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",2.77,2.686666666666667,2.481666666666666,2.67,1,0,0,Low,-0.2578897624135308,1.0372470657671715,-0.7173493653576919,0.8454895629483495,1.5628389283060415,Risk: Robotics (Medium-Term),51-2011.00,42010,50050.0
"Coil Winders, Tapers, and Finishers",1.835,2.2083333333333335,1.8533333333333335,3.203333333333333,1,0,0,Low,-1.5754440698275163,0.5564907202687825,-1.8223999872940497,1.4300592195750115,3.2524592068690614,Risk: Robotics (Medium-Term),51-2021.00,14090,33940.0
Electrical and Electronic Equipment Assemblers,2.1033333333333335,2.27,2.3366666666666664,2.7099999999999995,1,0,0,Low,-1.1973224236712743,0.618469761326066,-0.9723610473430048,0.8893322871953487,1.8616933345383535,Risk: Robotics (Medium-Term),51-2022.00,218530,31310.0
Electromechanical Equipment Assemblers,2.106666666666667,2.186666666666667,1.7066666666666668,2.54,1,0,0,Low,-1.1926252603649854,0.5347143004378453,-2.0803428380378155,0.7030007091456008,2.7833435471834163,Risk: Robotics (Medium-Term),51-2023.00,45540,33350.0
Engine and Other Machine Assemblers,2.2916666666666665,2.563333333333333,2.1033333333333335,2.8333333333333335,1,0,0,Low,-0.9319326968659621,0.9132889836526038,-1.3827246735262675,1.0245140202902652,2.4072386938165327,Risk: Robotics (Medium-Term),51-2031.00,38150,41210.0
Structural Metal Fabricators and Fitters,1.6233333333333337,2.54,2.188333333333333,3.2099999999999995,1,0,0,Low,-1.8737139397768494,0.8898374546039023,-1.2332350668452223,1.4373663402828445,2.670601407128067,Risk: Robotics (Medium-Term),51-2041.00,77270,37730.0
Team Assemblers,2.25,2.5400000000000005,2.668333333333333,2.8766666666666665,1,0,0,Low,-0.9906472381945709,0.8898374546039027,-0.3890584644110806,1.072010304891181,1.4610687693022617,Risk: Robotics (Medium-Term),51-2092.00,1112780,30060.0
Bakers,2.2283333333333335,1.9183333333333332,2.23,2.1233333333333335,1,0,0,Low,-1.0211787996854473,0.26502171637777305,-1.159955847883925,0.2463056649060211,1.406261512789946,Risk: Robotics (Medium-Term),51-3011.00,180450,25090.0
Butchers and Meat Cutters,2.3333333333333335,2.5216666666666665,2.731666666666667,2.83,1,0,0,Low,-0.8732181555373527,0.8714112532084934,-0.27767405158990816,1.0208604599363484,1.2985345115262565,Risk: Robotics (Medium-Term),51-3021.00,133880,29870.0
"Meat, Poultry, and Fish Cutters and Trimmers",1.8099999999999998,2.395,2.25,2.8366666666666664,1,0,0,Low,-1.610672794624682,0.7441029526583975,-1.1247818227825022,1.0281675806441812,2.1529494034266836,Risk: Robotics (Medium-Term),51-3022.00,149800,24490.0
Slaughterers and Meat Packers,1.4166666666666667,2.54,1.5,3.203333333333333,1,0,0,Low,-2.1649380647667504,0.8898374546039023,-2.443807764085849,1.4300592195750115,3.8738669836608604,Risk: Robotics (Medium-Term),51-3023.00,80780,26590.0
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",2.0183333333333335,2.436666666666667,2.3716666666666666,2.92,1,0,0,Low,-1.3171000879816366,0.7859806831025085,-0.9108065034155151,1.1195065894920975,2.0303130929076127,Risk: Robotics (Medium-Term),51-3091.00,20080,28570.0
Food Batchmakers,2.1666666666666665,2.1233333333333335,2.33,2.75,1,0,0,Low,-1.108076320851789,0.4710601501627971,-0.9840857223768118,0.9331750114423489,1.9172607338191607,Risk: Robotics (Medium-Term),51-3092.00,148540,27810.0
Food Cooking Machine Operators and Tenders,1.9816666666666667,2.188333333333333,2.101666666666667,2.8766666666666665,1,0,0,Low,-1.3687688843508128,0.536389409655609,-1.385655842284719,1.072010304891181,2.4576661471759,Risk: Robotics (Medium-Term),51-3093.00,36520,28350.0
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2.4166666666666665,2.8316666666666666,2.1266666666666665,3.2900000000000005,1,0,0,Low,-0.7557890728801352,1.1829815677126758,-1.3416883109079418,1.5250517887768449,2.8667400996847867,Risk: Robotics (Medium-Term),51-4021.00,71960,33870.0
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",2.2716666666666665,2.456666666666667,2.268333333333333,3.17,1,0,0,Low,-0.9601156767036945,0.8060819937156815,-1.092538966439532,1.3935236160358453,2.4860625824753773,Risk: Robotics (Medium-Term),51-4022.00,19160,36930.0
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",2.6466666666666665,2.895,2.2916666666666665,3.543333333333333,1,0,0,Low,-0.4316848047462136,1.2466357179877239,-1.0515026038212054,1.8027223756745085,2.854224979495714,Risk: Robotics (Medium-Term),51-4023.00,29060,40680.0
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2.186666666666667,2.6216666666666666,2.0416666666666665,3.25,1,0,0,Low,-1.079893341014056,0.9719178062743588,-1.4911779175889877,1.4812090645298448,2.9723869821188327,Risk: Robotics (Medium-Term),51-4031.00,192800,32370.0
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.48,2.5416666666666665,2.061666666666667,3.25,1,0,0,Low,-0.6665429700606493,0.8915125638216664,-1.4560038924875642,1.4812090645298448,2.937212957017409,Risk: Robotics (Medium-Term),51-4032.00,12290,36410.0
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.48,2.56,1.9366666666666668,3.5,1,0,0,Low,-0.6665429700606493,0.9099387652170753,-1.6758415493714558,1.7552260910735926,3.4310676404450486,Risk: Robotics (Medium-Term),51-4033.00,74600,32890.0
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.3333333333333335,2.5400000000000005,1.7483333333333337,3.0833333333333335,1,0,0,Low,-0.8732181555373527,0.8898374546039027,-2.0070636190765176,1.298531046834013,3.3055946659105304,Risk: Robotics (Medium-Term),51-4034.00,33850,38480.0
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2.356666666666666,2.5833333333333335,1.875,3.1233333333333335,1,0,0,Low,-0.8403380123933328,0.9333902942657774,-1.7842947934341755,1.3423737710810126,3.126668564515188,Risk: Robotics (Medium-Term),51-4035.00,17560,39840.0
Machinists,2.686666666666667,2.6216666666666666,2.4766666666666666,3.08,1,0,0,Low,-0.3753188450707483,0.9719178062743588,-0.7261428716330466,1.2948774864800963,2.0210203581131427,Risk: Robotics (Medium-Term),51-4041.00,391120,41700.0
Metal-Refining Furnace Operators and Tenders,2.4783333333333335,2.895,2.186666666666667,3.3766666666666665,1,0,0,Low,-0.6688915517137934,1.2466357179877239,-1.2361662356036731,1.6200443579786767,2.85621059358235,Risk: Robotics (Medium-Term),51-4051.00,17730,41040.0
"Pourers and Casters, Metal",2.0833333333333335,2.52,2.105,2.9966666666666666,1,0,0,Low,-1.2255054035090065,0.8697361439907292,-1.3797935047678158,1.20353847763218,2.583331982399996,Risk: Robotics (Medium-Term),51-4052.00,8560,36180.0
"Model Makers, Metal and Plastic",2.313333333333333,2.6466666666666665,2.063333333333333,2.956666666666667,1,0,0,Low,-0.9014011353750857,0.997044444540825,-1.4530727237291134,1.1596957533851808,2.6127684771142943,Risk: Robotics (Medium-Term),51-4061.00,6250,48550.0
"Patternmakers, Metal and Plastic",2.4150000000000005,2.205,2.1033333333333335,2.8733333333333335,1,0,0,Low,-0.7581376545332786,0.5531405018332537,-1.3827246735262675,1.0683567445372648,2.4510814180635325,Risk: Robotics (Medium-Term),51-4062.00,3420,44210.0
Foundry Mold and Coremakers,1.7066666666666668,3.0216666666666665,1.8733333333333337,3.1633333333333336,1,0,0,Low,-1.756284857119632,1.3739440185378198,-1.7872259621926267,1.3862164953280123,3.173442457520639,Risk: Robotics (Medium-Term),51-4071.00,12810,34790.0
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2.018333333333333,2.938333333333333,1.9766666666666672,3.0400000000000005,1,0,0,Low,-1.3171000879816372,1.2901885576495986,-1.6054934991686098,1.251034762233097,2.856528261401707,Risk: Robotics (Medium-Term),51-4072.00,145560,30480.0
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.581666666666667,2.563333333333333,2.4600000000000004,3.3766666666666665,1,0,0,Low,-0.5232794892188429,0.9132889836526038,-0.7554545592175644,1.6200443579786767,2.375498917196241,Risk: Robotics (Medium-Term),51-4081.00,117300,34340.0
Tool and Die Makers,2.77,2.5216666666666665,1.8116666666666668,2.9633333333333334,1,0,0,Low,-0.2578897624135308,0.8714112532084934,-1.895679206255347,1.1670028740930138,3.0626820803483605,Risk: Robotics (Medium-Term),51-4111.00,72210,51060.0
"Welders, Cutters, Solderers, and Brazers",2.0833333333333335,2.4166666666666665,1.75,2.9599999999999995,1,0,0,Low,-1.2255054035090065,0.7658793724893349,-2.0041324503180666,1.1633493137390967,3.1674817640571633,Risk: Robotics (Medium-Term),51-4121.00,382730,39390.0
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2.2716666666666665,2.5,2.105,3.206666666666667,1,0,0,Low,-0.9601156767036945,0.8496348333775561,-1.3797935047678158,1.4337127799289289,2.8135062846967447,Risk: Robotics (Medium-Term),51-4122.00,46920,36980.0
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2.373333333333333,2.936666666666667,2.293333333333333,3.33,1,0,0,Low,-0.8168521958618886,1.2885134484318348,-1.048571435062754,1.568894513023844,2.617465948086598,Risk: Robotics (Medium-Term),51-4191.00,19780,37180.0
"Layout Workers, Metal and Plastic",2.5649999999999995,2.518333333333334,2.27,2.5433333333333334,1,0,0,Low,-0.5467653057502877,0.8680610347729654,-1.0896077976810796,0.7066542694995175,1.796262067180597,Risk: Robotics (Medium-Term),51-4192.00,9070,45820.0
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1.9566666666666663,2.5833333333333335,2.268333333333333,2.7900000000000005,1,0,0,Low,-1.4039976091479787,0.9333902942657774,-1.092538966439532,0.9770177356893491,2.069556702128881,Risk: Robotics (Medium-Term),51-4193.00,35570,31280.0
"Tool Grinders, Filers, and Sharpeners",2.6266666666666665,2.645,2.123333333333333,3.2099999999999995,1,0,0,Low,-0.45986778458394595,0.9953693353230607,-1.3475506484248456,1.4373663402828445,2.78491698870769,Risk: Robotics (Medium-Term),51-4194.00,9550,36650.0
Prepress Technicians and Workers,2.5433333333333334,1.125,2.5416666666666665,2.29,2,0,0,Low,-0.5772968672411635,-0.5323302712780913,-0.6118272900534233,0.4289836826018529,1.0408109726552761,Risk: Robotics (Medium-Term),51-5111.00,33340,38930.0
Printing Press Operators,2.52,2.5400000000000005,2.5833333333333335,3.2099999999999995,1,0,0,Low,-0.6101770103851847,0.8898374546039027,-0.5385480710921258,1.4373663402828445,1.9759144113749703,Risk: Robotics (Medium-Term),51-5112.00,169910,35530.0
Print Binding and Finishing Workers,2.48,2.685,2.4166666666666665,2.8733333333333335,1,0,0,Low,-0.6665429700606493,1.0355719565494068,-0.8316649469373144,1.0683567445372648,1.900021691474579,Risk: Robotics (Medium-Term),51-5113.00,52730,31410.0
Laundry and Dry-Cleaning Workers,1.8516666666666666,2.33,2.2066666666666666,2.83,1,0,0,Low,-1.551958253296073,0.6787736931655852,-1.2009922105022512,1.0208604599363484,2.2218526704386,Risk: Robotics (Medium-Term),51-6011.00,207710,21510.0
"Pressers, Textile, Garment, and Related Materials",1.4783333333333333,2.4783333333333335,1.2916666666666667,3.2466666666666666,1,0,0,Low,-2.0780405436004092,0.8278584135466188,-2.8102038588923337,1.477555504175928,4.287759363068262,Risk: Robotics (Medium-Term),51-6021.00,45150,21300.0
Sewing Machine Operators,1.7666666666666668,2.31,1.6683333333333332,3.4166666666666665,1,0,0,Low,-1.6717359176064348,0.6586723825524121,-2.147759719482209,1.6638870822256764,3.8116468017078855,Risk: Robotics (Medium-Term),51-6031.00,139500,23670.0
Shoe and Leather Workers and Repairers,1.8150000000000002,2.185,2.06,2.9966666666666666,1,0,0,Low,-1.6036270496652485,0.5330391912200806,-1.4589350612460166,1.20353847763218,2.6624735388781966,Risk: Robotics (Medium-Term),51-6041.00,7780,23940.0
Shoe Machine Operators and Tenders,2.168333333333333,2.311666666666667,1.7299999999999998,3.1233333333333335,1,0,0,Low,-1.1057277391986449,0.6603474917701768,-2.0393064754194894,1.3423737710810126,3.381680246500502,Risk: Robotics (Medium-Term),51-6042.00,3500,26150.0
"Sewers, Hand",1.8950000000000002,1.75,1.8133333333333332,2.7099999999999995,1,0,0,Low,-1.490895130314319,0.09583568538356663,-1.8927480374968952,0.8893322871953487,2.782080324692244,Risk: Robotics (Medium-Term),51-6051.00,6540,24520.0
"Tailors, Dressmakers, and Custom Sewers",2.081666666666667,1.96,2.355,2.5833333333333335,1,0,0,Low,-1.2278539851621506,0.30689944682188364,-0.9401181910000337,0.7504969937465171,1.6906151847465507,Risk: Robotics (Medium-Term),51-6052.00,21660,28240.0
Textile Bleaching and Dyeing Machine Operators and Tenders,2.206666666666667,2.5416666666666665,2.063333333333333,3.2099999999999995,1,0,0,Low,-1.0517103611763237,0.8915125638216664,-1.4530727237291134,1.4373663402828445,2.890439064011958,Risk: Robotics (Medium-Term),51-6061.00,10860,27270.0
"Textile Cutting Machine Setters, Operators, and Tenders",2.373333333333333,2.625,2.018333333333333,3.2099999999999995,1,0,0,Low,-0.8168521958618886,0.9752680247098877,-1.5322142802073142,1.4373663402828445,2.9695806204901585,Risk: Robotics (Medium-Term),51-6062.00,15040,26090.0
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",1.6233333333333333,2.52,1.6883333333333332,3.1666666666666665,1,0,0,Low,-1.87371393977685,0.8697361439907292,-2.1125856943807864,1.3898700556819286,3.502455750062715,Risk: Robotics (Medium-Term),51-6063.00,21550,27470.0
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2.25,3.023333333333333,2.04,3.2900000000000005,1,0,0,Low,-0.9906472381945709,1.375619127755584,-1.494109086347439,1.5250517887768449,3.019160875124284,Risk: Robotics (Medium-Term),51-6064.00,30340,27500.0
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",2.3966666666666665,2.5833333333333335,2.393333333333333,3.0833333333333335,1,0,0,Low,-0.7839720527178675,0.9333902942657774,-0.8727013095556408,1.298531046834013,2.1712323563896536,Risk: Robotics (Medium-Term),51-6091.00,19340,34240.0
Fabric and Apparel Patternmakers,2.918333333333333,2.206666666666667,2.7916666666666665,1.9966666666666668,0,1,0,Low,-0.04886599528368329,0.5548156110510183,-0.1721519762856411,0.10747037145718878,0.2796223477428299,Risk: Robotics (Medium-Term),51-6092.00,5310,39650.0
Upholsterers,2.5416666666666665,3.0833333333333335,2.5833333333333335,2.83,1,0,0,Low,-0.5796454488943082,1.4359230595951036,-0.5385480710921258,1.0208604599363484,1.5594085310284742,Risk: Robotics (Medium-Term),51-6093.00,32520,33050.0
Cabinetmakers and Bench Carpenters,2.48,3.295,2.23,3.0,1,0,0,Low,-0.6665429700606493,1.648661930251185,-1.159955847883925,1.2071920379860968,2.367147885870022,Risk: Robotics (Medium-Term),51-7011.00,97980,33050.0
Furniture Finishers,2.3533333333333335,3.0,2.455,2.6233333333333335,1,0,0,Low,-0.8450351756996204,1.3521675987068824,-0.7642480654929207,0.7943397179935169,1.5585877834864377,Risk: Robotics (Medium-Term),51-7021.00,17370,30550.0
"Model Makers, Wood",2.48,2.5216666666666665,2.1466666666666665,2.7099999999999995,1,0,0,Low,-0.6665429700606493,0.8714112532084934,-1.306514285806519,0.8893322871953487,2.1958465730018677,Risk: Robotics (Medium-Term),51-7031.00,1040,40890.0
"Patternmakers, Wood",2.6233333333333335,2.81,2.02,3.1666666666666665,1,0,0,Low,-0.46456494789023417,1.1612051478817385,-1.5292831114488619,1.3898700556819286,2.9191531671307906,Risk: Robotics (Medium-Term),51-7032.00,970,46510.0
"Sawing Machine Setters, Operators, and Tenders, Wood",2.063333333333333,2.6666666666666665,1.955,3.25,1,0,0,Low,-1.2536883833467396,1.017145755153998,-1.6435986930284852,1.4812090645298448,3.12480775755833,Risk: Robotics (Medium-Term),51-7041.00,50640,28380.0
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",1.9799999999999998,2.811666666666667,1.7099999999999997,3.25,1,0,0,Low,-1.3711174660039573,1.1628802570995032,-2.074480500520912,1.4812090645298448,3.555689565050757,Risk: Robotics (Medium-Term),51-7042.00,76130,28510.0
Nuclear Power Reactor Operators,3.2716666666666665,0.8116666666666666,2.98,2.4166666666666665,2,3,0,Low,0.4490333151829211,-0.8472508042178024,0.15907009341942172,0.5678189760506849,0.4087488826312632,Risk: Generative AI (Near-Term),51-8011.00,7170,91170.0
Power Distributors and Dispatchers,3.148333333333333,0.8133333333333334,2.811666666666666,1.8766666666666667,2,3,0,Low,0.2752382728502383,-0.8455756950000379,-0.13697795118421927,-0.02405780128381032,0.11292014990040894,Risk: Generative AI (Near-Term),51-8012.00,11380,81900.0
Power Plant Operators,2.77,2.3333333333333335,2.52,2.75,1,0,0,Low,-0.2578897624135308,0.6821239116011142,-0.6499324839132974,0.9331750114423489,1.5831074953556463,Risk: Robotics (Medium-Term),51-8013.00,35010,74690.0
Stationary Engineers and Boiler Operators,2.9333333333333336,2.4583333333333335,2.4166666666666665,2.7900000000000005,1,0,0,Low,-0.027728760405383256,0.8077571029334457,-0.8316649469373144,0.9770177356893491,1.8086826826266635,Risk: Robotics (Medium-Term),51-8021.00,33720,59400.0
Water and Wastewater Treatment Plant and System Operators,2.9783333333333335,2.3533333333333335,2.5016666666666665,2.706666666666667,1,0,0,Low,0.035682944229514346,0.7022252222142872,-0.6821753402562685,0.885678726841433,1.5678540670977015,Risk: Robotics (Medium-Term),51-8031.00,115840,45760.0
Chemical Plant and System Operators,2.956666666666667,2.436666666666667,2.391666666666667,3.2099999999999995,1,0,0,Low,0.005151382738637907,0.7859806831025085,-0.8756324783140916,1.4373663402828445,2.3129988185969363,Risk: Robotics (Medium-Term),51-8091.00,33300,59920.0
Gas Plant Operators,2.813333333333333,2.2933333333333334,2.685,2.9166666666666665,1,0,0,Low,-0.1968266394317779,0.641921290374768,-0.35974677682656114,1.1158530291381807,1.475599805964742,Risk: Robotics (Medium-Term),51-8092.00,17350,67580.0
"Petroleum Pump System Operators, Refinery Operators, and Gaugers",2.9583333333333335,2.5,2.626666666666667,2.9166666666666665,1,0,0,Low,0.007499964391782008,0.8496348333775561,-0.46233768337237663,1.1158530291381807,1.5781907125105574,Risk: Robotics (Medium-Term),51-8093.00,41630,67400.0
Chemical Equipment Operators and Tenders,2.706666666666667,2.4183333333333334,2.3516666666666666,3.206666666666667,1,0,0,Low,-0.347135865233016,0.7675544817070996,-0.9459805285169376,1.4337127799289289,2.3796933084458667,Risk: Robotics (Medium-Term),51-9011.00,73840,47780.0
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2.5416666666666665,2.7900000000000005,2.393333333333334,2.9599999999999995,1,0,0,Low,-0.5796454488943082,1.1411038372685658,-0.8727013095556393,1.1633493137390967,2.036050623294736,Risk: Robotics (Medium-Term),51-9012.00,47160,38360.0
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2.605,2.8100000000000005,2.4583333333333335,3.456666666666667,1,0,0,Low,-0.4903993460748224,1.161205147881739,-0.7583857279760168,1.7077298064726767,2.4661155344486936,Risk: Robotics (Medium-Term),51-9021.00,29830,34390.0
"Grinding and Polishing Workers, Hand",2.145,2.5416666666666665,2.1666666666666665,3.1666666666666665,1,0,0,Low,-1.1386078823426655,0.8915125638216664,-1.2713402607050965,1.3898700556819286,2.661210316387025,Risk: Robotics (Medium-Term),51-9022.00,26670,28720.0
"Mixing and Blending Machine Setters, Operators, and Tenders",2.355,2.54,2.2283333333333335,3.1233333333333335,1,0,0,Low,-0.8426865940464763,0.8898374546039023,-1.1628870166423764,1.3423737710810126,2.505260787723389,Risk: Robotics (Medium-Term),51-9023.00,130480,35680.0
"Cutters and Trimmers, Hand",1.7066666666666668,2.31,2.186666666666667,2.8733333333333335,1,0,0,Low,-1.756284857119632,0.6586723825524121,-1.2361662356036731,1.0683567445372648,2.3045229801409377,Risk: Robotics (Medium-Term),51-9031.00,14250,27600.0
"Cutting and Slicing Machine Setters, Operators, and Tenders",2.395,2.75,2.1016666666666666,3.33,1,0,0,Low,-0.7863206343710116,1.1009012160422194,-1.3856558422847198,1.568894513023844,2.954550355308564,Risk: Robotics (Medium-Term),51-9032.00,61330,32870.0
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2.206666666666667,2.813333333333333,1.9583333333333333,3.1633333333333336,1,0,0,Low,-1.0517103611763237,1.164555366317267,-1.6377363555115816,1.3862164953280123,3.023952850839594,Risk: Robotics (Medium-Term),51-9041.00,71260,32510.0
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2.04,2.5,1.9783333333333335,3.3766666666666665,1,0,0,Low,-1.28656852649076,0.8496348333775561,-1.6025623304101586,1.6200443579786767,3.2226066883888356,Risk: Robotics (Medium-Term),51-9051.00,19520,36040.0
"Inspectors, Testers, Sorters, Samplers, and Weighers",2.5416666666666665,2.0833333333333335,2.2916666666666665,2.7099999999999995,1,0,0,Low,-0.5796454488943082,0.43085752893645096,-1.0515026038212054,0.8893322871953487,1.940834891016554,Risk: Robotics (Medium-Term),51-9061.00,518950,36780.0
Jewelers and Precious Stone and Metal Workers,2.353333333333333,1.875,2.561666666666666,2.3766666666666665,1,0,0,Low,-0.8450351756996209,0.2214688767158982,-0.5766532649520014,0.5239762518036852,1.1006295167556868,Risk: Robotics (Medium-Term),51-9071.00,26480,38200.0
Dental Laboratory Technicians,2.5416666666666665,1.54,2.4583333333333335,2.7533333333333334,1,0,0,Low,-0.5796454488943082,-0.11522807605475038,-0.7583857279760168,0.9368285717962657,1.6952142997722826,Risk: Robotics (Medium-Term),51-9081.00,37110,37680.0
Medical Appliance Technicians,2.9783333333333335,2.5400000000000005,2.77,2.5833333333333335,0,1,0,Low,0.035682944229514346,0.8898374546039027,-0.21025717014551526,0.7504969937465171,0.9607541638920324,Risk: Robotics (Medium-Term),51-9082.00,14570,35980.0
Ophthalmic Laboratory Technicians,2.27,1.9366666666666668,2.2483333333333335,3.5,1,0,0,Low,-0.9624642583568386,0.2834479177731819,-1.1277129915409538,1.7552260910735926,2.8829390826145467,Risk: Robotics (Medium-Term),51-9083.00,28570,30640.0
Packaging and Filling Machine Operators and Tenders,2.1016666666666666,2.7733333333333334,2.3516666666666666,3.206666666666667,1,0,0,Low,-1.199671005324419,1.1243527450909212,-0.9459805285169376,1.4337127799289289,2.3796933084458667,Risk: Robotics (Medium-Term),51-9111.00,386520,28290.0
"Painting, Coating, and Decorating Workers",1.705,2.1466666666666665,2.186666666666667,2.2933333333333334,1,0,0,Low,-1.7586334387727762,0.4945116792114987,-1.2361662356036731,0.4326372429557696,1.6688034785594428,Risk: Robotics (Medium-Term),51-9123.00,15450,30030.0
Semiconductor Processing Technicians,2.275,2.5033333333333334,2.27,2.956666666666667,1,0,0,Low,-0.9554185133974056,0.852985051813085,-1.0896077976810796,1.1596957533851808,2.2493035510662605,Risk: Robotics (Medium-Term),51-9141.00,24430,35660.0
Photographic Process Workers and Processing Machine Operators,2.7283333333333335,2.2083333333333335,2.8333333333333335,2.46,0,0,0,Low,-0.31660430374213955,0.5564907202687825,-0.09887275732434354,0.6153152606516014,0.7141880179759449,Risk: Robotics (Medium-Term),51-9151.00,26430,26470.0
Adhesive Bonding Machine Operators and Tenders,2.375,2.956666666666667,2.2099999999999995,3.3333333333333335,1,0,0,Low,-0.814503614208744,1.308614759045008,-1.1951298729853481,1.5725480733777608,2.7676779463631087,Risk: Robotics (Medium-Term),51-9191.00,16940,32290.0
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",1.8533333333333335,2.48,2.04,2.8333333333333335,1,0,0,Low,-1.5496096716429282,0.8295335227643831,-1.494109086347439,1.0245140202902652,2.5186231066377043,Risk: Robotics (Medium-Term),51-9192.00,17860,28550.0
Cooling and Freezing Equipment Operators and Tenders,2.7099999999999995,2.6850000000000005,2.355,2.956666666666667,1,0,0,Low,-0.34243870192672843,1.0355719565494073,-0.9401181910000337,1.1596957533851808,2.0998139443852146,Risk: Robotics (Medium-Term),51-9193.00,8170,29190.0
Etchers and Engravers,2.1016666666666666,2.2933333333333334,2.0600000000000005,2.9166666666666665,1,0,0,Low,-1.199671005324419,0.641921290374768,-1.458935061246016,1.1158530291381807,2.574788090384197,Risk: Robotics (Medium-Term),51-9194.00,9520,31110.0
"Molders, Shapers, and Casters, Except Metal and Plastic",1.8966666666666665,2.5833333333333335,2.126666666666667,2.9966666666666666,1,0,0,Low,-1.4885465486611753,0.9333902942657774,-1.341688310907941,1.20353847763218,2.5452267885401207,Risk: Robotics (Medium-Term),51-9195.00,39450,30610.0
"Paper Goods Machine Setters, Operators, and Tenders",2.2933333333333334,2.375,2.266666666666667,2.8766666666666665,1,0,0,Low,-0.9295841152128174,0.7240016420452245,-1.0954701351979828,1.072010304891181,2.1674804400891636,Risk: Robotics (Medium-Term),51-9196.00,93100,36990.0
Tire Builders,1.6033333333333335,2.956666666666667,1.71,3.33,1,0,0,Low,-1.901896919614582,1.308614759045008,-2.0744805005209117,1.568894513023844,3.643375013544756,Risk: Robotics (Medium-Term),51-9197.00,22280,41680.0
Helpers--Production Workers,1.6650000000000003,2.706666666666667,1.71,3.0866666666666664,1,0,0,Low,-1.8149993984482407,1.0573483763803446,-2.0744805005209117,1.3021846071879293,3.376665107708841,Risk: Robotics (Medium-Term),51-9198.00,429890,24830.0
"Airline Pilots, Copilots, and Flight Engineers",3.601666666666667,1.79,3.186666666666667,3.9166666666666665,0,1,-1,Low,0.914052482505505,0.13603830660991278,0.5225350194674555,2.2119211353131725,1.6893861158457169,Risk: Generative AI (Near-Term),53-2011.00,81520,127820.0
Commercial Pilots,3.395,2.2283333333333335,3.043333333333333,3.5833333333333335,0,1,-1,Low,0.622828357515604,0.5765920308819557,0.27045450624059264,1.8465650999215086,1.5761105936809159,Risk: Generative AI (Near-Term),53-2012.00,38980,77200.0
Air Traffic Controllers,3.726666666666667,0.8333333333333334,3.1899999999999995,1.75,3,2,0,Low,1.090196106491332,-0.8254743843868649,0.5283973569843579,-0.16289309473264263,-0.6912904517170004,Risk: Generative AI (Near-Term),53-2021.00,23240,122410.0
Airfield Operations Specialists,3.1466666666666665,1.415,3.1666666666666665,2.0433333333333334,0,3,0,Low,0.27288969119709416,-0.24086126738708197,0.4873609943660322,0.1586202164120217,-0.32874077795401047,Risk: Generative AI (Near-Term),53-2022.00,8760,48910.0
Flight Attendants,2.4599999999999995,2.645,3.105,1.92,0,1,0,Low,-0.6947259498983823,0.9953693353230607,0.3789077503033128,0.023438483317105862,-0.35546926698620696,Risk: Robotics (Medium-Term),53-2031.00,113390,48500.0
